network_path,random_seed,suitability_thresh,exposure_delay,kernel,kernel_parameters,alpha_S,alpha_L,alpha_LD,start_month,number_of_time_steps,number_of_simulations,seeding,interventions,interventions_type,time_step,accumulated_probabilities,infections_mean,infections_std,infections_min,infections_25_per,infections_50_per,infections_75_per,infections_max,filename,network,node_count,input_code
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I18-B7.csv,none,24,83.89000000000001,83.89,59.29193227010933,33.0,45.0,62.0,89.0,314.0,../work/sim_summaries/PH4_S100_I12-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I18-B9.csv,none,24,83.89000000000001,83.89,59.29193227010933,33.0,45.0,62.0,89.0,314.0,../work/sim_summaries/PH4_S100_I12-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I1-B1.csv,none,24,11.050000000000002,11.05,8.596892790803295,6.0,8.0,9.0,10.0,53.0,../work/sim_summaries/PH4_S100_I18-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I1-B3.csv,none,24,8.989999999999998,8.99,1.3370780746754385,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH4_S100_I18-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I1-B5.csv,none,24,8.989999999999998,8.99,1.3370780746754385,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH4_S100_I18-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I1-B7.csv,none,24,8.989999999999998,8.99,1.3370780746754385,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH4_S100_I18-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I1-B9.csv,none,24,8.989999999999998,8.99,1.3370780746754385,6.0,8.0,9.0,10.0,16.0,../work/sim_summaries/PH4_S100_I18-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I3-B1.csv,none,24,20.03,20.03,16.877128747138084,9.0,11.0,11.0,19.25,81.0,../work/sim_summaries/PH4_S100_I3-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I3-B3.csv,none,24,12.099999999999998,12.1,4.8398597525385405,9.0,11.0,11.0,12.0,46.0,../work/sim_summaries/PH4_S100_I3-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I3-B5.csv,none,24,11.41,11.41,1.223465850307513,9.0,11.0,11.0,12.0,15.0,../work/sim_summaries/PH4_S100_I3-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I3-B7.csv,none,24,11.41,11.41,1.223465850307513,9.0,11.0,11.0,12.0,15.0,../work/sim_summaries/PH4_S100_I3-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I3-B9.csv,none,24,12.029999999999998,12.03,4.810457883663991,9.0,11.0,11.0,12.0,46.0,../work/sim_summaries/PH4_S100_I3-B9_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I6-B1.csv,none,24,31.06000000000001,31.06,20.962120719299968,10.0,15.75,27.0,35.0,123.0,../work/sim_summaries/PH4_S100_I6-B1_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I6-B3.csv,none,24,23.28,23.28,10.263281614325384,10.0,14.0,25.0,28.0,76.0,../work/sim_summaries/PH4_S100_I6-B3_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I6-B5.csv,none,24,22.559999999999995,22.56,9.451973232071596,10.0,14.0,24.5,27.0,76.0,../work/sim_summaries/PH4_S100_I6-B5_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I6-B7.csv,none,24,22.559999999999995,22.56,9.451973232071596,10.0,14.0,24.5,27.0,76.0,../work/sim_summaries/PH4_S100_I6-B7_summary.csv,PH,673,
../input/networks/PH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_PH_MSC.csv,../work/interventions/PH4_S100_0/I6-B9.csv,none,24,22.559999999999995,22.56,9.451973232071596,10.0,14.0,24.5,27.0,76.0,../work/sim_summaries/PH4_S100_I6-B9_summary.csv,PH,673,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I12-B1.csv,none,24,137.51000000000005,137.51,16.735310157287376,104.0,127.0,136.5,151.0,186.0,../work/sim_summaries/TH1_S100_I1-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I12-B2.csv,none,24,131.60000000000002,131.6,16.129526222478333,103.0,120.0,130.5,144.0,181.0,../work/sim_summaries/TH1_S100_I1-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I12-B3.csv,none,24,131.60000000000002,131.6,16.129526222478333,103.0,120.0,130.5,144.0,181.0,../work/sim_summaries/TH1_S100_I1-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I12-B4.csv,none,24,131.60000000000002,131.6,16.129526222478333,103.0,120.0,130.5,144.0,181.0,../work/sim_summaries/TH1_S100_I1-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I18-B1.csv,none,24,209.08000000000004,209.08,16.876066371095373,169.0,199.0,210.5,221.25,248.0,../work/sim_summaries/TH1_S100_I12-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I18-B2.csv,none,24,203.01,203.01,18.301898670615984,150.0,192.75,204.5,217.5,241.0,../work/sim_summaries/TH1_S100_I12-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I18-B3.csv,none,24,203.01,203.01,18.301898670615984,150.0,192.75,204.5,217.5,241.0,../work/sim_summaries/TH1_S100_I12-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I18-B4.csv,none,24,203.01,203.01,18.301898670615984,150.0,192.75,204.5,217.5,241.0,../work/sim_summaries/TH1_S100_I12-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I1-B1.csv,none,24,46.39000000000001,46.39,7.573071645073361,30.0,42.0,45.5,51.0,69.0,../work/sim_summaries/TH1_S100_I18-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I1-B2.csv,none,24,45.10000000000001,45.1,5.666666666666667,30.0,41.75,44.5,49.25,57.0,../work/sim_summaries/TH1_S100_I18-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I1-B3.csv,none,24,45.10000000000001,45.1,5.666666666666667,30.0,41.75,44.5,49.25,57.0,../work/sim_summaries/TH1_S100_I18-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I1-B4.csv,none,24,45.070000000000014,45.07,5.651950588473457,30.0,41.75,44.5,49.0,57.0,../work/sim_summaries/TH1_S100_I18-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I3-B1.csv,none,24,49.31,49.31,8.075020717989496,31.0,44.0,48.0,53.0,78.0,../work/sim_summaries/TH1_S100_I3-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I3-B2.csv,none,24,47.05000000000001,47.05,5.609110554457026,31.0,44.0,47.0,51.0,59.0,../work/sim_summaries/TH1_S100_I3-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I3-B3.csv,none,24,46.940000000000005,46.94,5.571971705497856,31.0,44.0,46.5,51.0,59.0,../work/sim_summaries/TH1_S100_I3-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I3-B4.csv,none,24,46.940000000000005,46.94,5.571971705497856,31.0,44.0,46.5,51.0,59.0,../work/sim_summaries/TH1_S100_I3-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I6-B1.csv,none,24,61.46000000000001,61.46,7.968904212213517,38.0,56.0,61.0,66.25,86.0,../work/sim_summaries/TH1_S100_I6-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I6-B2.csv,none,24,61.46000000000001,61.46,7.968904212213517,38.0,56.0,61.0,66.25,86.0,../work/sim_summaries/TH1_S100_I6-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I6-B3.csv,none,24,59.88,59.88,6.641285016219879,38.0,55.0,60.0,64.0,77.0,../work/sim_summaries/TH1_S100_I6-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH1_S100_0/I6-B4.csv,none,24,59.88,59.88,6.641285016219879,38.0,55.0,60.0,64.0,77.0,../work/sim_summaries/TH1_S100_I6-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I12-B1.csv,none,24,108.52000000000002,108.52,17.195536183744448,68.0,96.0,108.0,120.0,147.0,../work/sim_summaries/TH2_S100_I1-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I12-B2.csv,none,24,105.32,105.32,16.563242741112326,68.0,94.0,105.0,116.25,142.0,../work/sim_summaries/TH2_S100_I1-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I12-B3.csv,none,24,105.32,105.32,16.563242741112326,68.0,94.0,105.0,116.25,142.0,../work/sim_summaries/TH2_S100_I1-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I12-B4.csv,none,24,105.32,105.32,16.563242741112326,68.0,94.0,105.0,116.25,142.0,../work/sim_summaries/TH2_S100_I1-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I18-B1.csv,none,24,163.73999999999998,163.74,17.359316190042122,122.0,154.0,165.5,174.5,205.0,../work/sim_summaries/TH2_S100_I12-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I18-B2.csv,none,24,160.8,160.8,17.117537819736253,120.0,152.0,164.0,172.0,202.0,../work/sim_summaries/TH2_S100_I12-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I18-B3.csv,none,24,160.8,160.8,17.117537819736253,120.0,152.0,164.0,172.0,202.0,../work/sim_summaries/TH2_S100_I12-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I18-B4.csv,none,24,160.8,160.8,17.117537819736253,120.0,152.0,164.0,172.0,202.0,../work/sim_summaries/TH2_S100_I12-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I1-B1.csv,none,24,38.88,38.88,8.182612756030405,22.0,35.0,39.0,44.0,62.0,../work/sim_summaries/TH2_S100_I18-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I1-B2.csv,none,24,38.04,38.04,7.0723819084227815,22.0,35.0,39.0,44.0,51.0,../work/sim_summaries/TH2_S100_I18-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I1-B3.csv,none,24,38.04,38.04,7.0723819084227815,22.0,35.0,39.0,44.0,51.0,../work/sim_summaries/TH2_S100_I18-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I1-B4.csv,none,24,38.02,38.02,7.08958547605022,22.0,35.0,39.0,44.0,51.0,../work/sim_summaries/TH2_S100_I18-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I3-B1.csv,none,24,41.44,41.44,8.026874053497231,22.0,37.75,42.0,46.0,63.0,../work/sim_summaries/TH2_S100_I3-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I3-B2.csv,none,24,40.000000000000014,40.0,7.038135657640703,22.0,37.0,42.0,45.0,51.0,../work/sim_summaries/TH2_S100_I3-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I3-B3.csv,none,24,39.94,39.94,7.033570296166174,22.0,37.0,42.0,45.0,51.0,../work/sim_summaries/TH2_S100_I3-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I3-B4.csv,none,24,39.94,39.94,7.033570296166174,22.0,37.0,42.0,45.0,51.0,../work/sim_summaries/TH2_S100_I3-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I6-B1.csv,none,24,53.92000000000001,53.92,10.543493373889534,31.0,46.75,54.0,61.0,83.0,../work/sim_summaries/TH2_S100_I6-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I6-B2.csv,none,24,50.79,50.79,8.496339080908776,31.0,45.75,52.0,57.0,67.0,../work/sim_summaries/TH2_S100_I6-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I6-B3.csv,none,24,50.00000000000002,50.0,7.951875453773357,31.0,45.0,51.0,55.0,67.0,../work/sim_summaries/TH2_S100_I6-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,50,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH2_S100_0/I6-B4.csv,none,24,50.00000000000002,50.0,7.951875453773357,31.0,45.0,51.0,55.0,67.0,../work/sim_summaries/TH2_S100_I6-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I12-B1.csv,none,24,193.51,193.51,17.69522848428669,150.0,184.0,193.5,205.25,241.0,../work/sim_summaries/TH3_S100_I1-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I12-B2.csv,none,24,193.51,193.51,17.69522848428669,150.0,184.0,193.5,205.25,241.0,../work/sim_summaries/TH3_S100_I1-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I12-B3.csv,none,24,193.51,193.51,17.69522848428669,150.0,184.0,193.5,205.25,241.0,../work/sim_summaries/TH3_S100_I1-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I12-B4.csv,none,24,193.51,193.51,17.69522848428669,150.0,184.0,193.5,205.25,241.0,../work/sim_summaries/TH3_S100_I1-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I18-B1.csv,none,24,266.5400000000001,266.54,14.081594836214864,235.0,259.0,267.0,277.0,295.0,../work/sim_summaries/TH3_S100_I12-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I18-B2.csv,none,24,263.53000000000003,263.53,14.493087868345931,233.0,254.0,264.0,274.0,294.0,../work/sim_summaries/TH3_S100_I12-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I18-B3.csv,none,24,261.87,261.87,14.960321257286292,229.0,253.0,262.5,273.25,292.0,../work/sim_summaries/TH3_S100_I12-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I18-B4.csv,none,24,261.87,261.87,14.960321257286292,229.0,253.0,262.5,273.25,292.0,../work/sim_summaries/TH3_S100_I12-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I1-B1.csv,none,24,46.13,46.13,5.769398547158931,30.0,42.0,46.0,50.25,58.0,../work/sim_summaries/TH3_S100_I18-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I1-B2.csv,none,24,46.13,46.13,5.769398547158931,30.0,42.0,46.0,50.25,58.0,../work/sim_summaries/TH3_S100_I18-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I1-B3.csv,none,24,46.13,46.13,5.769398547158931,30.0,42.0,46.0,50.25,58.0,../work/sim_summaries/TH3_S100_I18-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I1-B4.csv,none,24,45.930000000000014,45.93,5.722991024160903,30.0,42.0,46.0,50.0,58.0,../work/sim_summaries/TH3_S100_I18-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I3-B1.csv,none,24,49.15999999999999,49.16,6.093082681669154,32.0,45.0,49.5,53.0,63.0,../work/sim_summaries/TH3_S100_I3-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I3-B2.csv,none,24,49.15999999999999,49.16,6.093082681669154,32.0,45.0,49.5,53.0,63.0,../work/sim_summaries/TH3_S100_I3-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I3-B3.csv,none,24,48.45,48.45,5.777656370130811,32.0,44.75,48.0,53.0,61.0,../work/sim_summaries/TH3_S100_I3-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I3-B4.csv,none,24,48.45,48.45,5.777656370130811,32.0,44.75,48.0,53.0,61.0,../work/sim_summaries/TH3_S100_I3-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I6-B1.csv,none,24,76.85999999999999,76.86,11.373387331570983,56.0,69.0,75.0,84.0,117.0,../work/sim_summaries/TH3_S100_I6-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I6-B2.csv,none,24,72.67,72.67,9.692291011443324,54.0,66.0,71.0,79.25,109.0,../work/sim_summaries/TH3_S100_I6-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I6-B3.csv,none,24,72.67,72.67,9.692291011443324,54.0,66.0,71.0,79.25,109.0,../work/sim_summaries/TH3_S100_I6-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,500,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH3_S100_0/I6-B4.csv,none,24,72.67,72.67,9.692291011443324,54.0,66.0,71.0,79.25,109.0,../work/sim_summaries/TH3_S100_I6-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I12-B1.csv,none,24,162.92000000000004,162.92,18.321858668009234,116.0,152.75,164.0,176.0,203.0,../work/sim_summaries/TH4_S100_I1-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I12-B2.csv,none,24,157.55999999999997,157.56,18.103696815397637,110.0,146.75,159.5,171.0,198.0,../work/sim_summaries/TH4_S100_I1-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I12-B3.csv,none,24,157.55999999999997,157.56,18.103696815397637,110.0,146.75,159.5,171.0,198.0,../work/sim_summaries/TH4_S100_I1-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I12-B4.csv,none,24,157.55999999999997,157.56,18.103696815397637,110.0,146.75,159.5,171.0,198.0,../work/sim_summaries/TH4_S100_I1-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I18-B1.csv,none,24,220.21,220.21,15.178596706540365,175.0,212.0,221.0,231.25,254.0,../work/sim_summaries/TH4_S100_I12-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I18-B2.csv,none,24,216.61,216.61,16.141980527603646,166.0,207.5,217.0,229.0,250.0,../work/sim_summaries/TH4_S100_I12-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I18-B3.csv,none,24,216.61,216.61,16.141980527603646,166.0,207.5,217.0,229.0,250.0,../work/sim_summaries/TH4_S100_I12-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I18-B4.csv,none,24,216.61,216.61,16.141980527603646,166.0,207.5,217.0,229.0,250.0,../work/sim_summaries/TH4_S100_I12-B4_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I1-B1.csv,none,24,44.49999999999999,44.5,12.599903799536555,23.0,37.75,44.0,50.25,100.0,../work/sim_summaries/TH4_S100_I18-B1_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I1-B2.csv,none,24,38.96,38.96,7.297322049280071,23.0,36.0,40.0,44.25,53.0,../work/sim_summaries/TH4_S100_I18-B2_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I1-B3.csv,none,24,38.96,38.96,7.297322049280071,23.0,36.0,40.0,44.25,53.0,../work/sim_summaries/TH4_S100_I18-B3_summary.csv,TH,738,
../input/networks/TH,1,0,3,moore,1,300,0.2,200,5,24,100,../input/seeding/seed_TH_radial.csv,../work/interventions/TH4_S100_0/I1-B4.csv,none,24,38.88,38.88,7.283966063633302,23.0,36.0,39.5,44.25,53.0,../work/sim_summaries/TH4_S100_I18-B4_summary.csv,TH,738,
