input_code,num_sims,budget,delay,budget_used,lp_budget,obj_value,lp_obj_value,gm_value,lp_runtime,lp_work,input_file,int_filename,network
VN2_S100_0,100,1,6,1,1.0000000000000002,331.21,329.5658452379728,6,277.1414210796356,205.30535175132496,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I6-B1.csv,VN
VN3_S100_0,100,1,6,1,1.0,385.75,371.9140716372577,6,340.20445489883423,234.20406429934707,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I6-B1.csv,VN
VN4_S100_0,100,1,6,1,1.0,373.19,362.0490123455112,6,300.58407497406006,189.791192108341,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I6-B1.csv,VN
VN1_S100_0,100,2,6,5,2.0,299.77,281.74177688010707,6,414.0187151432037,273.2163525825023,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I6-B2.csv,VN
VN2_S100_0,100,2,6,5,2.0,286.82,271.1460432899596,6,453.53810381889343,252.55215900077408,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I6-B2.csv,VN
VN3_S100_0,100,2,6,5,2.0,332.5,320.55790151502003,6,372.7924299240112,244.5868454569156,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I6-B2.csv,VN
VN4_S100_0,100,2,6,5,2.0,320.41,311.60915151500456,6,371.15894389152527,236.94216810775592,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I6-B2.csv,VN
VN1_S100_0,100,3,6,6,3.0,256.77,243.00075757568095,6,333.2079141139984,237.0932001517209,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I6-B3.csv,VN
VN2_S100_0,100,3,6,7,3.0,243.41,231.81727318288804,6,354.7715280056,224.03125555248891,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I6-B3.csv,VN
VN3_S100_0,100,3,6,5,3.0000000000000004,283.37,286.4512499999129,6,377.70132780075073,244.89314643596416,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I6-B3.csv,VN
VN4_S100_0,100,3,6,5,3.0,271.65,280.8573034397036,6,359.31655406951904,245.4134976086948,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I6-B3.csv,VN
VN1_S100_0,100,5,6,10,4.999999999999999,202.39,192.30427272723304,6,153.34009718894958,102.81066856667114,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I6-B5.csv,VN
VN2_S100_0,100,5,6,11,5.000000000000001,200.87,182.1941501975972,6,136.1927900314331,97.41351247318732,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I6-B5.csv,VN
VN3_S100_0,100,5,6,8,5.0,265.35,245.3196767675904,6,259.67754793167114,182.3098770313322,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I6-B5.csv,VN
VN4_S100_0,100,5,6,9,5.0,256.47,238.9217424241587,6,190.6732931137085,145.9739642128586,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I6-B5.csv,VN
VN1_S100_0,100,7,6,12,7.0,166.67,157.9957407407312,6,199.4293029308319,145.30087395577425,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I6-B7.csv,VN
VN2_S100_0,100,7,6,12,7.000000000000001,157.68,151.4216161616159,6,118.02254104614258,75.06849368115589,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I6-B7.csv,VN
VN3_S100_0,100,7,6,10,7.0,224.91,219.4254166666064,6,369.2044401168823,147.70938281921028,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I6-B7.csv,VN
VN4_S100_0,100,7,6,10,7.0,226.92,214.4670833332776,6,211.69617891311648,161.4375850451431,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I6-B7.csv,VN
VN1_S100_0,100,1,12,2,1.0,417.18,411.9959999997645,6,19.156440019607544,14.385483396637092,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I12-B1.csv,VN
VN2_S100_0,100,1,12,2,1.0,406.88,401.9666666664441,6,28.297242164611816,28.736080695589088,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I12-B1.csv,VN
VN3_S100_0,100,1,12,3,1.0,432.19,425.2049999997569,6,14.615210056304932,10.958657922128012,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I12-B1.csv,VN
VN4_S100_0,100,1,12,3,1.0,424.32,417.9949999997637,6,14.483623027801514,10.758474680326596,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I12-B1.csv,VN
VN1_S100_0,100,2,12,5,2.0,411.16,400.6780555553427,6,18.66273403167725,13.49253120931966,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I12-B2.csv,VN
VN2_S100_0,100,2,12,5,2.0,401.99,389.1374999997985,6,20.81796598434448,13.700696886654445,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I12-B2.csv,VN
VN3_S100_0,100,2,12,3,2.0,418.38,417.6599999997651,6,14.550347089767456,10.60859166463657,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I12-B2.csv,VN
VN4_S100_0,100,2,12,3,2.0,411.9,411.0349999997711,6,14.261128902435305,10.663479125378265,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I12-B2.csv,VN
VN1_S100_0,100,3,12,5,3.0,393.66,392.8310416664686,6,17.52465510368347,13.631704691939731,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I12-B3.csv,VN
VN2_S100_0,100,3,12,5,3.0000000000000004,389.44,379.837083333138,6,19.408594131469727,14.097346051743967,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I12-B3.csv,VN
VN3_S100_0,100,3,12,4,3.0,417.02,416.4449999997662,6,47.09680700302124,114.71964720931642,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I12-B3.csv,VN
VN4_S100_0,100,3,12,4,3.0,409.57,408.70642857120174,6,15.99886393547058,12.155114534183538,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I12-B3.csv,VN
VN1_S100_0,100,5,12,6,5.0,380.29,379.7385714283704,6,17.955554008483887,13.269159509144057,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I12-B5.csv,VN
VN2_S100_0,100,5,12,6,5.0,365.89,365.7895238093363,6,17.971671104431152,13.537636185561537,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I12-B5.csv,VN
VN3_S100_0,100,5,12,6,5.0,414.95,414.793333333101,6,18.617594003677368,16.364433464802392,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I12-B5.csv,VN
VN4_S100_0,100,5,12,6,5.0,406.14,405.8014285712048,6,15.330878973007202,13.27223855782793,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I12-B5.csv,VN
VN1_S100_0,100,7,12,9,7.0,375.89,375.32266666647024,6,20.60942506790161,26.49761229539416,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I12-B7.csv,VN
VN2_S100_0,100,7,12,11,7.0,360.74,360.20249999981667,6,18.15222191810608,12.69234919084471,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I12-B7.csv,VN
VN3_S100_0,100,7,12,7,7.0,414.42,414.42599999976807,6,14.713696002960203,19.26439195905113,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I12-B7.csv,VN
VN4_S100_0,100,7,12,7,7.0,405.11,405.0743333331099,6,15.300967931747437,19.890601289697088,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I12-B7.csv,VN
VN1_S100_0,100,1,18,1,1.0,427.49,427.4899999997562,6,6.492701053619385,5.409633669065282,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I18-B1.csv,VN
VN2_S100_0,100,1,18,1,1.0,417.49,418.499999999764,6,6.554889917373657,5.45306765641162,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I18-B1.csv,VN
VN3_S100_0,100,1,18,1,1.0,439.48,439.4799999997453,6,7.859173059463501,6.178469978121349,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I18-B1.csv,VN
VN4_S100_0,100,1,18,1,1.0,430.24,430.2399999997537,6,6.774016857147217,6.470018005321658,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I18-B1.csv,VN
VN1_S100_0,100,2,18,3,2.0,426.05,425.2363888886472,6,8.352693796157837,12.933763903422438,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I18-B2.csv,VN
VN2_S100_0,100,2,18,3,2.0,416.09,415.1271428569117,6,6.763587951660156,5.47923473840383,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I18-B2.csv,VN
VN3_S100_0,100,2,18,2,2.0,438.47,438.4699999997462,6,7.8909080028533936,6.2141945211608745,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I18-B2.csv,VN
VN4_S100_0,100,2,18,2,2.0,429.03,429.0299999997548,6,7.029165983200073,5.633314538475506,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I18-B2.csv,VN
VN1_S100_0,100,3,18,5,3.0,424.25,424.08666666642574,6,6.4793009757995605,5.576132521063986,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I18-B3.csv,VN
VN2_S100_0,100,3,18,5,3.0,413.87,413.5933333331018,6,5.957816123962402,5.906584752229652,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I18-B3.csv,VN
VN3_S100_0,100,3,18,5,3.0,438.43,438.4099999997463,6,6.891139030456543,6.274904159566045,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I18-B3.csv,VN
VN4_S100_0,100,3,18,3,3.0,428.94,428.9006666664216,6,6.76737904548645,5.912793155059107,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I18-B3.csv,VN
VN1_S100_0,100,5,18,5,5.0,422.97,423.0199999997603,6,6.5308380126953125,5.45789298561462,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I18-B5.csv,VN
VN2_S100_0,100,5,18,6,5.0,412.5,412.1599999997701,6,7.10887598991394,5.9656887175654125,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I18-B5.csv,VN
VN3_S100_0,100,5,18,7,5.0,438.38,438.3799999997463,6,7.475085020065308,6.401907452973209,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I18-B5.csv,VN
VN4_S100_0,100,5,18,6,5.0,428.8,428.794999999755,6,7.104349851608276,8.950468325532452,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I18-B5.csv,VN
VN1_S100_0,100,7,18,8,7.0,422.84,422.8249999997605,6,7.56641411781311,8.740001710376902,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I18-B7.csv,VN
VN2_S100_0,100,7,18,8,7.0,411.69,411.6649999997706,6,5.654137134552002,4.834686832207512,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I18-B7.csv,VN
VN3_S100_0,100,7,18,15,7.0,438.38,438.3799999997463,6,7.31430196762085,6.479790729491595,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I18-B7.csv,VN
VN4_S100_0,100,7,18,12,7.0,428.79,428.789999999755,6,7.709645986557007,5.76333495514156,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I18-B7.csv,VN
